"Label (Grouping)","North Carolina!!Total!!Estimate","North Carolina!!Total!!Margin of Error","North Carolina!!Percent!!Estimate","North Carolina!!Percent!!Margin of Error","North Carolina!!In public school!!Estimate","North Carolina!!In public school!!Margin of Error","North Carolina!!Percent in public school!!Estimate","North Carolina!!Percent in public school!!Margin of Error","North Carolina!!In private school!!Estimate","North Carolina!!In private school!!Margin of Error","North Carolina!!Percent in private school!!Estimate","North Carolina!!Percent in private school!!Margin of Error"
"Population 3 years and over enrolled in school","2,483,789","±17,736","(X)","(X)","(X)","(X)","82.5%","±0.5","(X)","(X)","17.5%","±0.5"
"    Nursery school, preschool","132,087","±6,413","5.3%","±0.3","67,559","±5,081","51.1%","±2.7","64,528","±4,426","48.9%","±2.7"
"    Kindergarten to 12th grade","1,690,636","±10,163","68.1%","±0.5","1,467,779","±13,097","86.8%","±0.6","222,857","±10,293","13.2%","±0.6"
"        Kindergarten","123,025","±6,131","5.0%","±0.2","106,280","±5,730","86.4%","±1.9","16,745","±2,440","13.6%","±1.9"
"        Elementary: grade 1 to grade 4","489,773","±10,922","19.7%","±0.4","420,688","±11,100","85.9%","±0.9","69,085","±4,626","14.1%","±0.9"
"        Elementary: grade 5 to grade 8","530,275","±11,315","21.3%","±0.5","458,613","±11,611","86.5%","±1.0","71,662","±5,200","13.5%","±1.0"
"        High school: grade 9 to grade 12","547,563","±9,710","22.0%","±0.4","482,198","±10,170","88.1%","±1.0","65,365","±5,505","11.9%","±1.0"
"    College, undergraduate","526,954","±13,071","21.2%","±0.4","425,387","±13,623","80.7%","±1.2","101,567","±6,246","19.3%","±1.2"
"    Graduate, professional school","134,112","±6,823","5.4%","±0.3","88,891","±6,120","66.3%","±2.8","45,221","±4,170","33.7%","±2.8"
"Population enrolled in college or graduate school","661,066","±13,803","26.6%","±0.4","514,278","±13,897","77.8%","±1.1","146,788","±7,652","22.2%","±1.1"
"    Males enrolled in college or graduate school","281,847","±10,479","23.1%","±0.7","219,464","±10,169","77.9%","±1.7","62,383","±4,777","22.1%","±1.7"
"    Females enrolled in college or graduate school","379,219","±10,699","30.1%","±0.6","294,814","±10,982","77.7%","±1.6","84,405","±6,220","22.3%","±1.6"
"Population 3 to 4 years","247,247","±9,125","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    3 to 4 year olds enrolled in school","96,148","±5,605","38.9%","±1.9","45,977","±4,932","47.8%","±3.6","50,171","±3,940","52.2%","±3.6"
"Population 5 to 9 years","621,266","±12,881","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    5 to 9 year olds enrolled in school","578,868","±13,181","93.2%","±0.6","488,680","±13,158","84.4%","±0.9","90,188","±5,538","15.6%","±0.9"
"Population 10 to 14 years","678,318","±12,032","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    10 to 14 year olds enrolled in school","662,681","±12,124","97.7%","±0.5","574,611","±13,357","86.7%","±0.8","88,070","±5,317","13.3%","±0.8"
"Population 15 to 17","408,852","±4,154","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    15 to 17 year olds enrolled in school","393,517","±4,704","96.2%","±0.6","344,932","±6,157","87.7%","±1.1","48,585","±4,168","12.3%","±1.1"
"Population 18 to 19 years","295,194","±6,027","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    18 and 19 year olds enrolled in school","212,777","±6,336","72.1%","±1.5","177,020","±6,167","83.2%","±1.4","35,757","±3,170","16.8%","±1.4"
"Population 20 to 24 years","738,731","±9,392","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    20 to 24 year olds enrolled in school","256,064","±8,154","34.7%","±1.0","199,367","±8,077","77.9%","±1.8","56,697","±4,908","22.1%","±1.8"
"Population 25 to 34 years","1,420,429","±10,283","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    25 to 34 year olds enrolled in school","143,613","±7,224","10.1%","±0.5","114,199","±5,802","79.5%","±1.9","29,414","±3,358","20.5%","±1.9"
"Population 35 years and over","5,951,691","±9,594","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    35 years and over enrolled in school","140,121","±8,320","2.4%","±0.1","104,830","±7,700","74.8%","±2.7","35,291","±3,994","25.2%","±2.7"
"Population 18 to 24 years","1,033,925","±8,236","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Enrolled in college or graduate school","389,055","±9,645","37.6%","±0.8","306,294","±9,837","78.7%","±1.3","82,761","±5,229","21.3%","±1.3"
"    Males 18 to 24 years","531,573","±5,797","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Enrolled in college or graduate school","176,106","±7,773","33.1%","±1.4","138,471","±7,400","78.6%","±1.9","37,635","±3,467","21.4%","±1.9"
"    Females 18 to 24 years","502,352","±5,537","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Enrolled in college or graduate school","212,949","±7,436","42.4%","±1.4","167,823","±7,535","78.8%","±1.9","45,126","±4,267","21.2%","±1.9"